time,lon,lat,depth,mag
2023-10-29T11:38:00.754000Z,-166.6032,53.316,46.2,1.5
2023-10-29T11:02:19.991000Z,94.448,20.1066,78.31,4.3
2023-10-29T10:49:28.886000Z,104.9855,-6.7071,36.392,4.3
2023-10-29T09:08:42.070000Z,-176.139833,52.096,3.8,0.67
2023-10-29T09:03:09.379000Z,128.2356,-7.5364,137.118,4.2
2023-10-29T08:54:47.848000Z,-166.5209,53.9225,6.7,1.3
2023-10-29T08:48:06.841000Z,-173.3875,52.2238,87.379,4.1
2023-10-29T08:37:59.776000Z,146.6949,43.1881,57.504,4.0
2023-10-29T08:32:29.620000Z,-167.933,53.898667,5.4,1.3
2023-10-29T08:27:03.410000Z,-166.9005,53.876,4.35,0.16
2023-10-29T07:58:13.816000Z,150.3182,-6.1114,42.87,4.0
2023-10-29T07:24:39.516000Z,-167.8942,53.8608,12.7,1.5
2023-10-29T06:39:34.351000Z,127.6235,-2.9674,35.0,4.2
2023-10-29T06:39:29.680000Z,-167.924,53.9,5.08,1.5
2023-10-29T06:02:15.300000Z,-167.955,53.9001,6.8,1.77
2023-10-29T05:52:07.700000Z,-167.898167,53.880833,3.14,0.83
2023-10-29T05:47:42.650000Z,-167.906,53.897667,2.49,1.39
2023-10-29T05:30:42.899000Z,165.6669,55.7848,10.0,4.4
2023-10-29T04:57:33.172000Z,-167.9834,53.9105,8.3,1.4
2023-10-29T04:51:30.965000Z,-179.7187,51.2039,10.0,2.7
2023-10-29T04:50:32.698000Z,61.84,34.4655,10.0,4.4
2023-10-29T03:58:42.940000Z,-165.9825,54.152667,3.08,-0.47
2023-10-29T03:40:54.761000Z,-176.7096,51.5079,33.711,2.6
2023-10-29T03:14:58.502000Z,-167.9245,53.8829,13.1,2.03
2023-10-29T03:01:18.887000Z,-166.6356,52.3864,21.8,2.1
2023-10-29T02:49:32.750000Z,-177.920333,51.864333,6.75,0.92
2023-10-29T02:25:19.185000Z,142.5779,38.9522,33.191,4.7
2023-10-29T02:13:49.536000Z,142.5014,38.9388,41.505,4.7
2023-10-29T02:13:06.169000Z,-167.9409,53.9008,8.0,1.9
2023-10-29T01:48:29.212000Z,125.6085,9.1714,10.0,4.7
2023-10-29T00:56:24.883000Z,-167.9236,53.825,29.7,1.5
2023-10-29T00:56:19.387000Z,125.8036,9.1722,10.0,4.6
2023-10-29T00:56:05.695000Z,102.0295,-4.3162,58.539,5.1
2023-10-29T00:53:34.091000Z,125.9737,9.3447,10.0,4.3
2023-10-29T00:35:25.860000Z,145.9389,-5.6931,53.848,4.1
2023-10-29T00:21:17.033000Z,-178.3271,51.4997,4.8,2.0
2023-10-28T23:39:39.000000Z,-167.124333,53.8625,14.58,0.08
2023-10-28T23:11:09.663000Z,-168.049,64.8045,24.4,3.5
2023-10-28T23:04:20.390000Z,-176.116,51.4578,22.3,1.5
2023-10-28T22:40:20.050000Z,-176.162167,52.097833,-1.8,-0.14
2023-10-28T22:19:34.578000Z,141.4464,23.0759,255.697,4.2
2023-10-28T22:18:36.463000Z,138.1507,-2.8427,46.34,4.0
2023-10-28T22:10:20.750000Z,-166.911667,53.8935,8.63,0.15
2023-10-28T21:59:15.108000Z,153.6892,48.5762,112.195,4.5
2023-10-28T21:32:35.250000Z,-176.146167,52.0875,13.93,0.1
2023-10-28T21:13:11.667000Z,177.8176,51.6153,60.611,2.9
2023-10-28T21:00:21.478000Z,-168.2115,53.302,89.312,2.3
2023-10-28T20:33:09.638000Z,-167.9176,53.872,13.2,1.6
2023-10-28T19:39:35.941000Z,144.6887,13.4167,143.22,4.4
2023-10-28T19:27:39.310000Z,62.1116,34.5494,10.0,5.0
2023-10-28T19:11:02.281000Z,160.116,53.6822,63.598,4.2
2023-10-28T18:52:37.478000Z,126.3605,7.3558,8.57,4.4
2023-10-28T18:43:12.779000Z,-170.4746,52.7576,98.126,3.2
2023-10-28T18:32:56.141000Z,-178.9819,51.4141,31.922,2.8
2023-10-28T18:13:40.400000Z,-166.976833,53.885167,10.97,-0.08
2023-10-28T17:44:22.534000Z,146.4762,13.4748,10.0,4.6
2023-10-28T16:57:31.092000Z,179.3117,52.105,151.224,2.6
2023-10-28T16:55:54.750000Z,-169.4703,52.7974,6.8,1.6
2023-10-28T16:36:43.850000Z,-178.089833,51.839667,7.46,1.01
2023-10-28T16:22:45.628000Z,-179.3024,51.6153,74.2,1.9
2023-10-28T16:09:14.088000Z,125.7735,-7.7126,10.0,4.5
2023-10-28T15:45:29.795000Z,-175.39,51.9186,70.1,1.8
2023-10-28T15:43:08.530000Z,-166.9197,53.078,64.4,1.9
2023-10-28T15:09:59.590000Z,-176.168333,52.086333,4.33,0.51
2023-10-28T15:01:59.298000Z,120.2411,1.7474,24.286,5.4
2023-10-28T14:32:21.562000Z,-170.2494,52.2009,35.0,2.8
2023-10-28T14:14:10.070000Z,-166.938333,53.873833,9.91,-0.13
2023-10-28T13:57:23.370000Z,179.5065,51.9165,15.0,0.3
2023-10-28T13:42:16.096000Z,-166.7759,53.672,78.1,1.7
2023-10-28T13:32:15.915000Z,-179.3142,51.3414,22.5,1.8
2023-10-28T13:27:18.663000Z,125.6996,-7.6091,10.0,4.5
2023-10-28T13:18:46.638000Z,179.2591,51.4235,57.684,2.7
2023-10-28T13:11:11.411000Z,125.6274,-7.5849,10.0,4.6
2023-10-28T13:04:53.144000Z,125.8938,-7.6305,10.0,5.5
2023-10-28T12:47:46.170000Z,-176.1585,52.0985,10.2,0.58
2023-10-28T12:34:42.964000Z,-168.0372,53.9917,13.702,2.2
2023-10-28T12:32:57.704000Z,-167.951,53.9197,7.7,1.68
2023-10-28T12:13:39.414000Z,145.9877,-5.539,87.894,4.3
2023-10-28T11:57:32.685000Z,-176.6918,51.4104,24.0,1.5
2023-10-28T11:23:08.509000Z,73.088,37.3853,65.278,4.5
2023-10-28T11:09:16.291000Z,88.2129,6.5874,10.014,4.7
2023-10-28T10:53:43.791000Z,68.5758,36.7842,45.946,4.3
2023-10-28T10:43:48.829000Z,-171.7276,51.8346,35.0,3.2
2023-10-28T10:32:24.882000Z,-174.9736,52.0952,118.9,2.0
2023-10-28T09:55:28.677000Z,167.1142,-13.1334,205.232,5.6
2023-10-28T09:15:20.433000Z,-173.451,51.8607,35.0,3.6
2023-10-28T09:03:16.557000Z,153.605,-5.0412,57.916,4.2
2023-10-28T08:38:54.279000Z,-177.4646,51.4695,60.422,3.9
2023-10-28T08:32:07.110000Z,-178.100333,51.859333,5.05,-0.1
2023-10-28T08:08:13.108000Z,145.9463,18.1617,125.086,5.3
2023-10-28T07:11:14.040000Z,-166.557667,53.9205,8.82,0.22
2023-10-28T06:56:59.214000Z,-175.1119,51.7504,46.9,1.8
2023-10-28T06:31:06.190000Z,-178.534333,51.610167,16.57,1.0
2023-10-28T06:24:06.831000Z,-168.2239,53.8571,9.6,2.0
2023-10-28T05:45:07.676000Z,62.1351,34.5602,9.983,4.5
2023-10-28T05:31:58.251000Z,161.3337,-10.2236,74.219,5.5
2023-10-28T05:03:56.870000Z,-177.2145,51.943667,7.9,-0.12
2023-10-28T04:41:09.437000Z,70.9725,36.5742,183.956,4.2
2023-10-28T04:26:01.545000Z,-173.585,52.2017,25.6,2.0
2023-10-28T04:04:27.110000Z,-166.548667,53.929667,10.99,0.52
2023-10-28T04:04:15.930000Z,-166.533667,53.922,9.46,0.84
2023-10-28T03:53:21.330000Z,-177.787167,51.842167,3.27,0.1
2023-10-28T03:18:35.494000Z,178.6136,51.7879,111.755,2.3
2023-10-28T02:16:08.559000Z,121.3951,22.4214,10.0,4.4
2023-10-28T01:52:56.560000Z,-166.926333,53.8755,11.99,-0.11
2023-10-28T01:48:58.630000Z,-165.973833,54.138167,2.85,-0.38
2023-10-27T23:48:26.127000Z,-167.9564,53.9004,5.2,1.9
2023-10-27T23:34:07.951000Z,122.8953,-0.043,152.712,4.2
2023-10-27T23:23:47.733000Z,95.5087,26.2481,79.962,4.8
2023-10-27T22:59:07.314000Z,113.1635,-6.1143,565.188,4.4
2023-10-27T22:29:11.984000Z,178.4401,51.4738,58.786,2.9
2023-10-27T21:50:30.037000Z,125.9031,-0.1472,76.492,4.6
2023-10-27T20:40:45.995000Z,-179.14,51.1306,19.1,2.1
2023-10-27T20:34:45.590000Z,-176.132833,52.054333,2.06,0.25
2023-10-27T19:50:01.264000Z,-175.7154,51.4772,38.9,2.1
2023-10-27T19:47:16.255000Z,153.3847,46.5803,10.0,4.2
2023-10-27T19:13:34.846000Z,70.8742,36.5947,211.79,4.4
2023-10-27T19:12:39.700000Z,122.0834,-10.5782,12.082,4.3
2023-10-27T18:53:45.097000Z,-174.2957,52.0711,82.9,1.9
2023-10-27T18:27:33.176000Z,142.6638,41.9415,51.105,4.1
2023-10-27T18:10:27.222000Z,124.1931,-9.1503,55.86,4.4
2023-10-27T17:41:20.526000Z,-177.7302,51.3899,39.9,1.6
2023-10-27T17:35:05.848000Z,107.661,52.849,10.0,4.4
2023-10-27T17:12:03.578000Z,68.5165,36.6949,10.0,4.7
2023-10-27T17:10:56.263000Z,83.6881,36.519,10.0,4.7
2023-10-27T16:28:21.809000Z,140.324,36.4016,110.199,4.3
2023-10-27T15:47:37.183000Z,179.4476,51.479,53.8,1.9
2023-10-27T15:32:12.820000Z,-177.169,51.926167,6.74,-0.08
2023-10-27T15:24:01.220000Z,-167.953833,53.906167,6.83,1.22
2023-10-27T14:41:15.040000Z,-166.579167,53.917333,10.03,0.72
2023-10-27T14:07:52.439000Z,131.914,28.8585,10.0,4.2
2023-10-27T13:40:03.000000Z,-169.940167,52.844833,-0.85,0.66
2023-10-27T13:35:21.100000Z,-177.599,51.5368,23.4,1.5
2023-10-27T13:34:20.505000Z,160.8875,51.1429,10.0,4.3
2023-10-27T13:31:02.345000Z,142.2562,40.2657,51.786,4.2
2023-10-27T13:22:22.431000Z,94.525,5.5504,71.525,4.7
2023-10-27T12:49:35.154000Z,-166.8359,53.1521,48.1,2.0
2023-10-27T12:47:26.995000Z,59.8414,32.1408,10.0,4.2
2023-10-27T12:45:51.091000Z,-167.0026,53.2814,61.9,1.9
2023-10-27T12:39:37.390000Z,-167.911333,53.9165,4.97,1.4
2023-10-27T11:38:13.770000Z,-167.932333,53.900167,6.09,1.53
2023-10-27T10:05:26.213000Z,126.6958,2.3531,35.0,4.9
2023-10-27T09:42:51.994000Z,-167.9592,53.9127,6.9,2.25
2023-10-27T09:14:57.773000Z,-167.9813,53.9057,6.3,1.9
2023-10-27T09:02:30.070000Z,-167.956,53.905167,5.21,1.53
2023-10-27T08:55:24.310000Z,-176.173833,52.068667,3.58,0.54
2023-10-27T08:53:13.563000Z,157.3015,52.2543,138.238,4.9
2023-10-27T07:52:38.450000Z,-173.9268,50.4608,7.3,2.5
2023-10-27T07:49:51.506000Z,120.1216,-9.5654,76.206,5.0
2023-10-27T07:23:25.920000Z,-166.830333,53.863333,4.8,-0.05
2023-10-27T07:02:46.919000Z,128.0896,24.9337,10.0,4.2
2023-10-27T06:22:30.195000Z,-175.8723,51.6366,40.6,2.0
2023-10-27T05:45:00.703000Z,-178.9884,51.1233,22.0,2.3
2023-10-27T05:44:52.945000Z,-178.9308,51.0698,16.4,2.2
2023-10-27T05:42:14.704000Z,-178.9342,51.2102,21.9,2.0
2023-10-27T05:05:18.270000Z,-177.349667,51.7105,11.6,0.45
2023-10-27T04:38:05.879000Z,83.7932,36.6518,10.0,4.4
2023-10-27T03:40:39.647000Z,148.7556,44.3611,43.912,4.4
2023-10-27T03:21:51.360000Z,-166.828333,53.863667,5.1,1.05
2023-10-27T03:02:03.809000Z,126.2336,1.646,56.593,4.4
2023-10-27T02:26:54.610000Z,160.1673,-9.7619,10.0,4.5
2023-10-27T02:21:54.208000Z,-173.6279,51.9646,10.0,2.2
2023-10-27T02:18:50.189000Z,-177.8837,51.5103,61.204,2.6
2023-10-27T01:05:02.978000Z,125.1335,11.9949,57.968,4.5
2023-10-27T00:27:58.931000Z,158.7947,-7.4524,10.0,4.5
2023-10-27T00:06:32.635000Z,154.8447,48.2677,54.04,4.1
2023-10-26T23:53:32.095000Z,-176.6084,51.393,26.4,1.9
2023-10-26T23:43:12.180000Z,178.6171,51.5873,70.2,1.7
2023-10-26T22:28:43.864000Z,146.3101,13.5182,10.0,4.6
2023-10-26T21:53:57.180000Z,-177.7695,51.853,4.94,0.59
2023-10-26T21:41:57.580000Z,-177.917,51.8615,3.17,0.48
2023-10-26T21:23:17.101000Z,-179.9289,51.2745,21.5,1.9
2023-10-26T21:06:54.427000Z,150.9587,-4.6259,282.623,4.4
2023-10-26T20:34:12.438000Z,59.7197,32.0893,10.0,5.1
2023-10-26T20:34:10.165000Z,153.6158,-4.481,106.067,4.5
2023-10-26T20:06:33.906000Z,-167.9603,53.9081,7.0,2.02
2023-10-26T20:05:18.589000Z,128.5021,-7.449,139.886,4.3
2023-10-26T19:58:43.130000Z,-177.911,51.861667,7.02,1.01
2023-10-26T19:56:26.890000Z,-177.901833,51.858833,4.81,1.56
2023-10-26T19:51:16.882000Z,126.8859,10.6532,10.0,4.9
2023-10-26T19:25:31.529000Z,-173.7567,52.1148,11.5,2.4
2023-10-26T18:29:02.059000Z,96.8669,26.7385,52.637,4.3
2023-10-26T18:19:28.436000Z,-179.4943,51.474,59.7,2.0
2023-10-26T17:00:40.039000Z,-167.9853,53.9746,10.0,2.1
2023-10-26T16:38:45.790000Z,-166.8305,53.865167,5.81,0.13
2023-10-26T16:16:18.596000Z,152.6572,46.8896,55.101,4.4
2023-10-26T16:05:12.882000Z,164.7796,56.0868,10.0,5.9
2023-10-26T15:49:43.751000Z,-166.8257,53.8647,6.3,1.6
2023-10-26T15:17:51.043000Z,-179.6797,51.6182,64.9,1.8
2023-10-26T14:35:34.086000Z,-167.9543,53.9031,7.3,1.7
2023-10-26T14:21:50.303000Z,-176.847,51.6657,62.1,1.8
2023-10-26T13:39:11.785000Z,178.0221,51.8568,138.184,3.0
2023-10-26T11:50:46.010000Z,-166.834333,53.866833,5.44,-0.12
2023-10-26T11:27:46.147000Z,116.4194,-10.4725,22.693,4.4
2023-10-26T11:20:47.639000Z,-167.9445,53.9116,6.7,1.9
2023-10-26T10:37:07.031000Z,142.8295,-6.4318,10.069,4.2
2023-10-26T10:25:04.138000Z,-176.3811,51.3836,31.7,2.0
2023-10-26T09:18:20.700000Z,-167.945833,53.905833,6.45,1.52
2023-10-26T09:06:37.721000Z,-168.0245,53.9817,11.513,2.98
2023-10-26T07:47:53.000000Z,-167.932333,53.909333,6.43,1.5
2023-10-26T06:45:43.750000Z,-166.828167,53.8635,5.23,1.19
2023-10-26T06:11:26.770000Z,-167.936333,53.8985,5.57,1.34
2023-10-26T05:44:18.741000Z,129.237,-7.1682,159.535,5.5
2023-10-26T05:41:35.687000Z,-168.0346,53.9908,14.912,2.2
2023-10-26T05:33:17.980000Z,179.382833,51.880667,16.59,0.84
2023-10-26T04:48:16.704000Z,-167.9477,53.9113,7.0,1.66
2023-10-26T03:43:14.134000Z,142.0852,12.5178,96.011,4.6
2023-10-26T03:25:27.574000Z,127.2679,24.0309,10.0,4.2
2023-10-26T02:58:33.601000Z,-166.6442,52.6084,10.0,2.7
2023-10-26T02:56:53.210000Z,-167.901333,53.893667,0.15,1.67
2023-10-26T02:15:57.550000Z,-166.828,53.863667,5.46,0.94
2023-10-26T01:41:19.939000Z,-178.2366,51.3752,32.554,2.5
2023-10-26T00:24:00.970000Z,-167.9684,53.9024,7.4,2.0
2023-10-26T00:03:04.370000Z,-174.124167,52.3275,5.58,0.77
2023-10-25T23:16:51.657000Z,121.3678,19.8048,10.0,4.5
2023-10-25T23:11:56.607000Z,178.6431,51.7418,94.26,2.2
2023-10-25T22:47:08.760000Z,-176.116667,52.077,10.51,0.57
2023-10-25T22:45:28.309000Z,178.0248,51.85,150.71,2.9
2023-10-25T22:36:58.720000Z,-167.9305,53.924167,7.41,1.58
2023-10-25T19:39:10.749000Z,71.8833,37.3084,136.201,4.2
2023-10-25T19:13:42.230000Z,-167.951167,53.905833,6.92,2.0
2023-10-25T18:35:39.226000Z,83.6546,36.6111,10.0,4.5
2023-10-25T18:03:35.070000Z,97.1944,39.2193,10.0,4.1
2023-10-25T17:42:07.802000Z,-179.6302,51.8114,105.507,2.9
2023-10-25T16:18:09.229000Z,-176.8281,50.2166,10.0,3.2
2023-10-25T16:11:23.820000Z,-177.940333,51.858667,3.52,0.1
2023-10-25T15:52:17.423000Z,83.7544,36.6532,10.0,4.4
2023-10-25T15:48:40.269000Z,177.7177,51.5684,48.698,2.4
2023-10-25T14:37:17.495000Z,159.2492,-9.299,10.0,5.1
2023-10-25T13:53:15.271000Z,-166.7894,52.4552,10.0,2.6
2023-10-25T13:47:36.998000Z,-168.0003,53.9582,10.0,2.67
2023-10-25T13:35:44.798000Z,-169.4955,52.308,35.0,3.9
2023-10-25T13:24:59.571000Z,124.7792,1.0473,138.675,5.2
2023-10-25T13:10:52.180000Z,-177.182667,51.948833,7.59,0.26
2023-10-25T12:44:14.557000Z,-166.753,65.5726,15.8,2.2
2023-10-25T12:43:48.800000Z,-167.946167,53.901167,5.41,2.04
2023-10-25T12:21:41.640000Z,-168.024667,53.911833,8.07,2.12
2023-10-25T12:07:35.340000Z,-167.938333,53.898667,5.15,1.23
2023-10-25T11:00:06.210000Z,-176.116667,52.058833,1.65,-0.41
2023-10-25T10:54:22.790000Z,104.0428,-6.5594,28.597,4.4
2023-10-25T10:53:42.275000Z,-174.7156,51.9673,69.8,1.8
2023-10-25T10:49:05.923000Z,71.5977,39.1623,8.718,4.4
2023-10-25T10:16:20.327000Z,154.9201,-6.2566,74.264,4.1
2023-10-25T10:12:49.482000Z,178.6236,51.7754,83.4,2.4
2023-10-25T10:12:00.638000Z,-167.3183,54.9705,9.911,2.7
2023-10-25T10:10:38.593000Z,-167.9569,53.9114,6.4,2.1
2023-10-25T10:01:49.770000Z,-176.113167,52.060833,1.37,-0.28
2023-10-25T09:44:25.660000Z,-177.158167,51.9555,3.42,0.19
2023-10-25T08:52:26.610000Z,-177.8794,49.9508,11.9,2.4
2023-10-25T08:03:07.944000Z,-176.9812,51.3136,21.4,1.5
2023-10-25T07:59:23.251000Z,-166.8816,53.0454,52.713,2.3
2023-10-25T07:41:45.292000Z,-173.445,51.7542,20.7,2.2
2023-10-25T07:34:24.650000Z,-167.9455,53.899333,5.74,1.64
2023-10-25T06:08:25.965000Z,-179.0825,51.2216,25.5,2.2
2023-10-25T05:03:59.782000Z,-178.1589,50.1161,11.4,2.4
2023-10-25T04:48:48.710000Z,127.9112,43.1747,10.0,4.3
2023-10-25T03:57:44.729000Z,128.1203,-2.8077,10.0,4.5
2023-10-25T03:56:41.810000Z,-173.899833,52.022,2.66,1.85
2023-10-25T03:49:26.737000Z,146.5843,-6.4396,105.39,5.1
2023-10-25T02:42:38.139000Z,-167.9408,53.9033,7.3,2.0
2023-10-25T02:29:45.769000Z,-167.9825,53.9005,7.5,1.9
2023-10-25T02:19:31.050000Z,-167.9515,53.917667,7.74,1.89
2023-10-25T02:16:42.458000Z,-168.0294,53.9438,10.6,2.05
2023-10-25T02:09:36.962000Z,-168.0536,53.9921,12.156,2.8
2023-10-25T02:02:05.191000Z,-168.0498,53.9932,11.051,2.36
2023-10-25T01:49:39.597000Z,-167.9544,53.9144,6.4,2.0
2023-10-25T01:35:03.412000Z,178.5787,51.6156,81.771,2.3
2023-10-25T01:04:42.712000Z,-167.9715,53.9229,8.8,1.89
2023-10-25T00:54:46.287000Z,-167.9929,53.9214,9.1,2.0
2023-10-25T00:17:36.310000Z,-174.157167,52.320833,3.73,0.47
2023-10-24T23:34:55.780000Z,-167.964,53.913333,6.42,1.78
2023-10-24T23:32:34.240000Z,-177.803,51.4256,36.5,1.6
2023-10-24T23:08:52.370000Z,-166.5855,53.938167,9.19,0.81
2023-10-24T22:51:13.300000Z,-176.119333,52.093667,13.13,0.57
2023-10-24T22:29:46.621000Z,130.4021,-8.5927,10.0,4.4
2023-10-24T22:02:51.652000Z,154.8589,49.2617,74.041,4.7
2023-10-24T21:44:45.791000Z,-168.0086,53.9799,11.159,2.3
2023-10-24T21:20:26.810000Z,-167.9355,53.903333,6.06,2.05
2023-10-24T21:13:38.340000Z,154.5634,49.6002,126.727,4.1
2023-10-24T21:07:26.343000Z,136.5422,38.5722,10.0,4.5
2023-10-24T21:06:26.656000Z,141.9921,30.6086,10.0,4.2
2023-10-24T20:54:03.307000Z,-168.0584,54.0136,13.237,2.7
2023-10-24T19:40:05.069000Z,-168.0219,53.9685,13.066,3.1
2023-10-24T19:29:21.300000Z,-167.944167,53.9015,6.08,2.09
2023-10-24T19:14:45.987000Z,179.7267,51.1943,25.145,2.8
2023-10-24T18:51:16.947000Z,108.4228,-6.7384,237.618,4.2
2023-10-24T18:02:46.412000Z,87.4234,33.5193,12.287,4.6
2023-10-24T17:04:34.401000Z,-179.3291,51.0453,35.0,2.3
2023-10-24T15:57:18.660000Z,-167.9522,53.9103,7.2,1.62
2023-10-24T15:34:49.097000Z,162.3156,54.4804,10.0,4.8
2023-10-24T15:18:08.971000Z,-179.5888,51.7012,91.94,2.3
2023-10-24T14:58:02.138000Z,-173.7292,52.0347,5.2,1.8
2023-10-24T14:43:12.720000Z,-167.943,53.904667,6.08,1.39
2023-10-24T14:36:02.840000Z,-167.926167,53.902167,4.65,1.31
2023-10-24T14:31:29.174000Z,-168.0375,53.9971,12.17,2.5
2023-10-24T14:21:14.854000Z,-173.652,52.0435,1.1,1.9
2023-10-24T14:15:23.734000Z,-167.9652,53.914,8.7,2.0
2023-10-24T14:13:34.970000Z,-167.905333,53.895667,1.29,1.81
2023-10-24T14:00:09.245000Z,177.8666,50.9863,4.865,2.6
2023-10-24T13:56:12.753000Z,-175.155,51.6117,25.6,1.9
2023-10-24T13:50:34.370000Z,-167.947833,53.906333,6.52,1.56
2023-10-24T13:31:00.630000Z,-167.944167,53.909,7.05,2.09
2023-10-24T13:16:18.601000Z,116.7685,47.7541,10.0,4.5
2023-10-24T13:04:09.633000Z,-176.4605,51.4164,21.4,1.6
2023-10-24T13:02:14.579000Z,143.785,12.2979,31.866,4.5
2023-10-24T12:49:59.168000Z,-176.5218,51.3949,22.1,1.6
2023-10-24T12:42:55.504000Z,-167.9579,53.9153,7.0,2.19
2023-10-24T12:29:42.320000Z,138.981,35.3518,166.826,4.4
2023-10-24T12:03:59.670000Z,-167.959667,53.910833,6.81,1.36
2023-10-24T11:58:07.014000Z,-167.9638,53.9076,7.9,1.9
2023-10-24T11:53:43.773000Z,122.1504,7.8705,10.0,4.3
2023-10-24T11:46:26.570000Z,-167.943333,53.9085,6.12,1.55
2023-10-24T11:32:13.706000Z,97.3022,39.2789,10.0,5.4
2023-10-24T11:17:51.933000Z,56.1035,27.3815,10.0,4.4
2023-10-24T11:04:44.800000Z,-167.980167,53.916333,8.12,1.43
2023-10-24T10:23:02.958000Z,-173.7738,51.8149,24.3,2.1
2023-10-24T10:22:03.970000Z,-167.934167,53.905333,5.87,1.6
2023-10-24T10:17:11.156000Z,-167.9701,53.9189,8.4,2.13
2023-10-24T09:32:04.299000Z,-175.6376,52.7225,216.793,4.0
2023-10-24T08:42:04.539000Z,137.5978,33.2933,348.368,4.0
2023-10-24T08:40:45.961000Z,127.3249,6.4632,10.0,4.1
2023-10-24T06:21:06.025000Z,178.8943,51.671,70.7,1.9
2023-10-24T06:19:12.857000Z,-168.6979,52.8114,44.5,2.1
2023-10-24T06:17:40.078000Z,-179.2397,51.5248,94.848,3.2
2023-10-24T06:04:27.550000Z,-178.839167,51.518833,10.02,1.41
2023-10-24T05:41:23.578000Z,-166.6815,53.0348,35.0,2.5
2023-10-24T05:34:23.180000Z,-167.908,53.8955,1.45,1.76
2023-10-24T05:31:49.769000Z,-175.9867,51.5005,9.7,1.6
2023-10-24T04:55:24.160000Z,94.1496,22.0121,40.573,4.2
2023-10-24T04:45:25.481000Z,162.7172,53.6523,10.0,4.2
2023-10-24T04:04:31.475000Z,-171.4826,50.6726,6.1,2.9
2023-10-24T03:50:32.263000Z,84.2018,41.1117,10.0,4.3
2023-10-24T03:26:25.050000Z,-174.172167,52.307667,3.96,0.63
2023-10-24T03:24:48.080000Z,-166.846167,53.869833,4.99,0.0
2023-10-24T02:54:26.521000Z,122.5951,24.0644,38.537,4.6
2023-10-24T02:28:57.100000Z,-167.949167,53.905333,6.23,1.69
2023-10-24T01:43:37.546000Z,-172.6279,50.8217,8.5,2.6
2023-10-24T01:26:03.537000Z,-179.2202,51.1596,29.052,2.5
2023-10-24T00:30:02.277000Z,-176.3724,51.2557,35.0,2.6
2023-10-24T00:27:04.200000Z,-178.001667,51.858833,4.21,-0.04
2023-10-23T23:52:45.260000Z,-177.985167,51.790167,10.78,0.6
2023-10-23T23:43:04.220000Z,-167.956333,53.903667,6.44,1.38
2023-10-23T23:24:47.826000Z,146.909,-7.0648,53.999,5.3
2023-10-23T23:05:25.506000Z,122.6461,24.0602,35.161,5.9
2023-10-23T22:47:56.222000Z,107.7901,-8.0459,66.394,4.4
2023-10-23T22:47:25.174000Z,86.6243,31.5131,10.0,4.3
2023-10-23T22:47:10.767000Z,118.9974,-10.5933,19.824,4.3
2023-10-23T22:35:08.490000Z,-166.928333,53.882,5.8,-0.29
2023-10-23T21:21:00.270000Z,-167.965,53.904,6.72,1.01
2023-10-23T21:10:13.915000Z,175.3631,52.0411,55.516,4.0
2023-10-23T20:57:19.140000Z,-167.984,53.911,7.69,0.78
2023-10-23T20:47:30.580000Z,-167.975833,53.911,7.73,1.63
2023-10-23T20:46:00.673000Z,-175.6131,51.3938,35.0,2.3
2023-10-23T20:05:46.698000Z,144.8938,43.1225,110.147,3.9
2023-10-23T19:50:32.322000Z,136.9379,-4.3087,6.08,4.2
2023-10-23T19:45:55.039000Z,-178.5519,51.1259,25.6,2.1
2023-10-23T19:17:38.150000Z,-176.159,52.108833,6.97,0.51
2023-10-23T18:41:31.700000Z,-167.989167,53.918,8.15,1.04
2023-10-23T18:32:54.030000Z,-176.124,52.051333,1.56,0.44
2023-10-23T18:07:46.740000Z,-167.970667,53.9145,7.56,1.16
2023-10-23T17:57:16.540000Z,-167.952333,53.905833,6.55,1.23
2023-10-23T16:53:06.139000Z,-167.9513,53.8986,6.6,1.33
2023-10-23T16:47:01.363000Z,146.09,-5.6197,88.811,4.6
2023-10-23T16:06:42.990000Z,-167.948333,53.906833,6.47,1.53
2023-10-23T16:01:32.188000Z,147.6266,43.9079,86.531,4.5
2023-10-23T15:35:17.270000Z,-167.9435,53.905,6.02,1.32
2023-10-23T15:30:22.311000Z,127.962,1.1821,9.894,5.0
2023-10-23T15:20:52.471000Z,113.4903,-10.512,10.0,4.4
2023-10-23T15:16:31.120000Z,-167.974333,53.915667,7.9,1.15
2023-10-23T15:04:55.004000Z,179.2999,51.01,12.4,2.0
2023-10-23T15:04:12.972000Z,179.2632,51.0466,19.6,2.2
2023-10-23T14:57:10.260000Z,-178.769167,51.7925,8.56,0.85
2023-10-23T14:51:40.108000Z,-175.6859,52.5698,204.529,2.9
2023-10-23T14:43:05.880000Z,-167.909,53.891167,-0.05,0.58
2023-10-23T13:19:20.147000Z,121.3723,22.9863,17.261,4.4
2023-10-23T13:14:18.940000Z,151.3221,-4.5247,10.0,4.2
2023-10-23T12:09:53.010000Z,-167.940167,53.91,6.43,1.2
2023-10-23T12:09:31.920000Z,-167.9493,53.9022,6.1,1.6
2023-10-23T11:47:11.600000Z,-167.941667,53.899333,5.62,1.31
2023-10-23T11:28:05.942000Z,125.4659,24.6484,53.573,4.6
2023-10-23T11:21:24.338000Z,179.3131,51.0173,25.797,2.5
2023-10-23T11:19:00.866000Z,179.1918,50.9673,21.744,2.4
